feature_0,feature_1,feature_2,feature_3,target
20.824048935704756,-5.946761284160221,-8.573730387844268,-5.875458515240571,1
29.032985435547932,-17.14496737942062,8.364696669672831,7.191360933095852,1
5.016791302632633,-7.54416412109034,4.149531427705943,11.755857963307651,1
-8.381513587688632,-3.116934401105434,-8.933681224143248,11.86397801001318,0
10.95675235031593,7.404959487957018,-3.0152015988772436,2.954266558888749,0
5.645769722021184,7.67372208158527,3.258424217519591,0.16319920193023818,0
16.701479532360143,17.456031668827116,-1.2232267249066322,8.729912034222638,2
38.01335047505749,-9.474512009044295,8.546696220093974,1.7811979332185384,1
-6.216530574403607,-1.7925619300104276,4.231545792634804,-3.6586075201052624,0
30.926942860706504,-2.0814140025285672,4.291842974179944,6.363058978257895,1
10.281282213348733,21.33476694677867,-0.500494030892787,-1.530444964312823,2
4.77139580002309,-5.084562255550189,7.0951887735561145,-10.657713222792065,2
7.715335901976815,20.75017520135004,-0.033884451567112714,2.901259706404651,2
12.15009371100963,15.18293341995333,0.9643204479216135,3.086968077167565,2
1.6227492942153727,19.098849428652095,-5.567128812432612,2.6349622197788145,2
27.974161524450118,17.28313283372967,0.4590868242770495,-5.066779470830435,2
18.42245743773032,11.959354666898676,0.7245659121492214,12.267176259863032,2
9.34871523273029,8.50210200838195,1.5728199800882825,1.8249032020652591,1
27.14850309119405,-14.228663112450208,-10.368620973259345,14.709362202610889,1
32.5600357650725,4.305714117083524,7.230542742124988,4.087515695854856,1
-9.09810243283859,2.518137506573121,3.671751115286255,-6.250612820929122,0
11.59294288447916,28.790218079305934,-5.869398370521321,-15.069845699348413,2
-2.4130414933890645,1.2032940991720245,10.578824382153087,-2.64242864553464,0
0.9785221633294646,0.10527563069050976,0.5756342031418038,-2.9385635539157096,0
12.257112888073285,2.954271812193353,-1.7853251486273556,3.9695083294524585,2
8.9290311835176,19.696011119139385,8.118064171094202,-6.635732420590044,2
5.400375355833287,3.4466915037489336,-10.375068940141341,15.425331859673596,2
17.67816495990646,-5.686973770729825,-8.114087450402993,-0.8845922415504702,1
1.3001469745615513,13.381882351122567,-4.835853858878138,-7.6888217185369605,2
0.4482402395887219,4.617652113928518,-7.594574790986852,-0.2907793489087222,0
24.482868442381346,-8.433521018933778,14.54810240920727,6.904721247534295,0
-2.493210398604493,15.283603065421905,-4.052306987579524,-3.806542156265569,2
23.94003258110895,3.02448212451587,0.17180315766593995,4.205102112287041,1
15.4754479356048,23.35781375782742,-6.056043388961005,-13.14709141215601,2
-5.688265171081284,7.601291195615291,7.537740023835475,10.295424065471483,2
35.9122891371186,4.66123060952518,4.2731603803615394,22.1513876253337,1
9.027150863443987,-4.555999044996991,-2.3387055779386285,0.7682602142705741,1
-6.7753555332032755,1.7227354273237971,0.36049642072373606,2.183801185921325,0
2.562651063905184,0.6618107694207566,12.579095546939008,-0.4888299257068951,0
20.07831175095609,-1.2133429979145958,12.768930694319874,-6.040176348030318,1
6.188021663755032,6.208676323449744,2.1319788260790786,1.6806143546807635,2
18.680846948536526,-6.702031587340695,3.3084022563190794,-8.363018213347452,1
15.332980831408534,14.676704903788513,3.8615373020482218,12.07626099401645,2
4.8667639504619205,-5.093387264300454,-3.271017430997952,6.820258308969919,0
5.2264443669872245,1.7239534867234656,-7.152568562740341,9.106244648794497,0
6.701499490393347,12.956953003152591,3.4392111642509504,2.51927665218993,2
-5.300125141741116,0.7592656737018249,-5.7926517185441035,1.816357351706391,0
22.575328894431113,2.4693807542293382,-4.8921002533994775,-1.865141456056594,1
16.849539143477955,-4.123743965744424,-11.05462783598084,-0.12856257636948562,1
19.708487997174778,-4.14322915031976,7.776498525871427,1.5287863601402238,1
-11.235531167133471,-12.9924937542638,-1.9901849102856755,0.6344040097515935,0
17.38631647856134,27.212755352210507,0.08420786616622271,4.115760305589552,2
10.138541833247185,-1.8163768325102296,-4.385728770876825,-3.0324721266362893,1
-3.88608367064193,0.735702173492436,-9.128953845183457,4.106363931834261,0
5.900296404734037,-4.7743906664221525,7.629220204975376,10.09333057053396,0
11.088122220335112,13.473516254105537,-1.4223247193100808,-6.020277444712701,2
-7.981782374606848,2.158922470488084,13.196642213574346,1.6832847073789634,0
22.983934965884515,4.957580767539523,-0.6082573527101043,2.1436787954604837,1
13.508687194832419,-13.489145031232777,-4.133347742576502,8.728268319973063,0
10.745523119417907,-0.0420498287445739,-5.206209099293418,4.011081855189455,1
20.13395839497203,-12.002572553271602,-5.749584542416471,-8.832086220715114,1
6.121412393948589,9.638576532018394,12.484510774925967,-2.7401093554782445,2
0.4988326201904669,15.317346091510014,-0.24418034753917525,9.999967563628388,0
9.698021905389476,6.894484819704126,-1.6846142138730813,6.035924826721454,0
14.604417326129527,13.691945569337385,-2.2551974462303748,2.2530424539350844,2
-0.1036994726545295,10.924585592272624,-11.253169785170877,11.379106629656349,2
12.495812931032303,25.819226061739208,-3.3367415179356477,3.439744903231698,2
33.69815243706455,16.366386310289062,1.443386434314552,-8.084673107865024,1
40.03603559217876,-8.355155422341292,3.442127630042205,-10.332219633492313,1
18.28965615163546,-2.308600890601884,5.467925917929971,9.6466299138107,1
2.3681121953399726,-3.08561503001289,5.627009729656556,-1.027347758611254,0
-9.890636611044815,10.491956946491678,-1.271244224390423,-0.6522366553049478,0
-3.4670726418357294,-3.881544852296374,5.818047117104398,-0.7467788840168691,0
0.21308022082603686,-3.8906344883625152,4.775918026951625,4.400126562489616,0
18.030785037816457,-18.98225280618369,-2.9469498104379412,-2.687425100422195,1
22.110378596096258,13.685231718472432,-8.238516566619712,2.1117057981980403,1
-4.1237633100596565,-3.4595086695569504,2.021058490881348,-8.228738149818394,0
25.195083847754695,5.635590619370713,0.30706853749397267,23.64008173772628,1
14.621996304860648,21.96618500037299,0.6735829534618546,-1.2993688459535468,2
10.183898271311003,8.55241413028337,-1.6890092164804549,21.63815555483526,1
12.439202526526847,-8.557435350660743,1.4177063309070874,-3.1809984916024243,0
-0.9553335387238153,6.323656720974244,3.7590998473221564,-10.212483958445327,2
8.125473394820013,13.98692530049229,4.030491843171975,2.3575944546647465,0
-2.405346467650822,-3.733955115062542,-3.6411240408235908,-6.448291945646256,0
29.187710574730808,1.7943530929968625,-0.710592982081627,-6.078305677895773,1
17.299215819041667,4.404079411677982,3.3865863590750664,-2.366157855623965,2
23.01709340168522,-3.1323760616587033,-2.085560934770508,-10.784861531345207,1
25.42763371701441,5.40357763864251,2.2365986216236724,1.347017079040601,1
24.144451273827787,2.6772370350947825,1.7594209993652472,9.176657632396672,1
20.733548680835042,-5.401936155647976,-6.10513092827477,-0.3122767459390087,1
-8.47057580634522,-13.385743535236527,-3.157633059461872,-8.982406280537166,0
20.602423874302332,19.849478301734404,-3.7226205022415266,14.263379414871132,2
20.940745872290062,12.47673795751549,1.7250262037230861,-2.9964123992486877,1
4.344574578583355,2.101093548326159,-4.378810460492529,6.800180118060845,0
12.034486565539387,21.482296448557058,3.988690633215007,10.113876613654048,2
-5.375114806067859,-9.806322400766721,6.249763393524661,3.6223252761178872,0
0.9833008334513149,24.57895482249231,5.608074494556193,-8.396226430567227,2
-0.39973125012252886,-3.4684525277522202,2.259533045275006,-2.4213229374442626,0
7.559236918663731,-8.10186272285803,-2.7737517273345844,6.9023966783346085,0
11.921081470458125,11.952627642340797,-6.628478009955308,-0.8815277116004421,1
15.477231315249496,24.27117330307096,-1.294767521804799,-2.7422832498985867,2
31.099702751609826,3.6127909332128314,0.7328050268927598,-4.60878165338356,1
21.335805396978902,-7.413559844898583,-15.723503146700827,8.065630980452637,1
15.935768573706227,29.293267390463154,4.441490544132081,-2.5612698267387737,2
2.502258002775462,10.388915033087187,-1.5835880056649299,-2.978173167333763,2
7.320849673232777,4.196179522828903,4.3009244474023545,-1.2757449529667706,1
24.259469067911553,6.500493945765257,-5.471242545787311,-4.211366356918762,1
18.532310786453053,7.208974765662203,6.314506984600261,12.325006620718531,2
-4.997581710925311,2.7175139104304025,-0.556441447937062,8.733504253522216,0
30.42623596450546,-3.124356435260526,3.7042588371944394,-9.141273394502848,1
7.204725193176664,13.217485053306595,4.061156361138962,7.724758670209312,2
-1.6313964641708443,-14.375043851303484,-2.351847324918179,-0.4647031695706161,0
14.261103537170772,9.365516631983832,-2.8337804679442575,-5.322605466698434,0
13.495296776567054,6.204654250675431,11.024019910483654,-10.61632533388312,0
8.636946054028334,-0.8580359721758353,0.6897075313884221,-10.807173814500247,0
-3.3001380590198925,-5.495753423570547,8.89514013676898,4.40653113478798,0
12.554698688580487,23.093482448464577,-1.1707242799795519,13.534322861067869,2
13.541692917984845,0.9959780695300571,-9.370326708084761,-8.92047650785208,1
26.644375683362494,4.279679423199908,-9.005296927679291,9.586057403041693,1
-0.2626034762631107,15.858074327843124,4.957428522632853,-14.726104606865519,0
27.45246641336548,-10.456131867950925,11.552405862890907,3.789381659385981,1
0.3940338329418296,35.9908744796077,11.148630288490992,-6.444085387589642,2
-3.7025341985691043,-0.8916862736379059,8.20211504515482,-10.849445652249067,0
1.5277389375345276,5.818058425866479,13.38396755319291,6.82305378087173,0
18.80006920210021,24.231972759146956,-2.775858147518254,7.278584382363208,2
4.081235211275378,5.783963573784643,-7.178845897859388,8.137893029384806,0
4.382997544746091,-11.467186182056734,0.5785471695237256,11.887892843593155,0
19.79887097297521,16.934011707341952,-27.41840059053033,5.705596398454865,1
4.31967284789047,6.1817600923514195,0.2821017957371386,14.939460357456818,1
21.573899313041778,-8.036921807821988,4.135429201913646,-0.8378667162170654,1
15.31576946685545,0.3516429316012422,13.252994346692788,2.881808330319552,1
-9.245652071418533,10.110187613569876,-2.1869095139196935,0.9783682954905345,0
-8.793693054821906,-1.3970885596314648,-4.961880178514708,-5.250940533150981,0
21.69521149567928,29.77401303129787,-5.118067303925637,1.918940455664281,2
7.316513049865057,-7.466216344989614,-2.357012101127932,-18.473960126499346,0
0.4468189053274307,-0.5088499193966216,14.00978017210145,-7.417929230894586,0
15.477304705646073,18.650295674211574,-14.842871959871266,-2.1138575262796215,2
10.894513804579825,16.361890229648715,-4.24336714000616,-1.9916729039160652,2
4.552988170607603,15.747160057697867,8.67457387789886,-5.24572735613709,2
20.387693870751146,11.960524135473475,-2.1100969814313393,-1.6116565983823488,2
5.687228512507751,5.129979366518363,-0.6782506167068139,1.4694198548850894,2
2.638997794068602,-10.665538051907077,-11.582762770282377,0.33811932699736236,0
21.621488014759116,-4.3868802111112695,1.244109979800924,4.484314843900143,1
22.325418857868787,12.512664574772586,-9.326598652819325,8.945134033451808,2
18.50635007292047,10.40893089938587,4.6959532156000545,7.0387163119542455,1
8.43259675060494,35.84636976672367,-4.49019236402867,-4.496184364431141,2
17.213446208990078,14.493945142290569,-3.092540274701113,4.303910075159808,2
12.719389674338018,15.311195513325984,-3.109089376259978,-6.810470348073132,2
7.228805405092409,9.315757225714053,22.228593954034004,-3.3108149327909584,2
37.129603347081606,-14.978667666361538,10.44645973098795,-2.8510165841790993,1
