feature_0,feature_1,target
-2.7144980128376934,9.810855269202436,2
0.5428228793205601,9.843330577128416,2
12.036021968420663,15.304138870143253,3
-1.687644040391515,1.0669595472438322,0
-2.834784210255114,-0.0408103383129365,0
-0.4053079590642135,10.13688791393511,2
1.339313205445645,-1.5911841436387666,0
2.811960525953883,12.533928825866163,2
3.322647831105078,10.071100370926624,2
1.0035933381111461,8.41280078192725,2
7.395266233727309,0.17497426398749194,1
11.403133893558884,9.392758113637983,3
8.929332940781231,9.421736847962691,3
12.073014346122587,13.253036836816142,3
1.37432483267515,-6.0320101696027,0
11.592802470294773,11.026936512257315,3
2.8704294841543323,1.9527027607921803,0
-1.3797339148810182,9.97009068987402,2
10.31734258445872,1.6474989035121186,1
2.232512653603947,9.93336223924481,2
9.079596636369974,14.31798913874103,3
2.386683689925843,11.018445018250814,2
-1.6674567282158081,-5.093733588966739,0
11.71491016932221,3.3012904398313414,1
8.88406171361635,0.3036560285734211,1
12.329159913820245,-1.8836269400324857,1
-0.303556224787583,-0.34944579833889766,0
8.490982588234067,-0.7259977120385409,1
-3.4031993752130103,13.471071220038775,2
-0.42783607020647846,0.37878856907609443,0
6.964307486133574,2.107118957671828,1
7.13584882702391,-0.7803682156913277,1
-0.2585456754506551,-0.18194214448999738,0
10.385930296874145,0.08885321612409625,1
10.982438110080954,8.210486384703817,3
2.693035081736795,-1.1618103525686578,0
1.6788680654201888,10.950630350744463,2
2.7627148417957974,11.176611170624875,2
7.920826625908298,0.7745043776866316,1
1.0281209938996456,-1.2357017107715802,0
11.712712862791253,8.718655141491297,3
0.278297995621979,6.351154590094312,2
5.211504173239344,0.10598312392500978,1
11.845320432034667,13.197892296191213,3
9.625628733661376,9.653004783586187,3
11.167320714092948,7.458147464196329,3
14.9069652238124,-4.2945894868107315,1
9.739793563056478,-0.23358477750759868,1
2.0290614712020654,11.630105973365225,2
0.3451782500798394,1.9096839577621694,0
1.7785760174301413,10.19487781768089,2
10.023020267781614,-1.9565570537299921,1
-2.0585066932846385,9.51452427073054,2
-1.16409445134761,14.678271333135847,2
6.434562632905538,-3.903594373719997,1
-0.09774456135568829,-0.884968469682122,0
10.531207467970065,10.51250097141833,3
12.763690156064843,-0.26181066479078874,1
2.6793620303121433,8.155881353478867,2
9.721621385245344,6.73137615653456,3
1.7293155716546078,7.718796553370225,2
-0.5491917598712632,0.12217981533570031,0
8.754052507372183,13.472686478498359,3
-1.1363674456996407,12.269505539281958,2
2.7670074909679863,-1.4312700317264782,0
1.465305007611337,0.1408254774469674,0
10.333300698441153,-1.3822495293839174,1
11.523098146619589,10.226888887125103,3
2.688259091272736,0.13477743033739678,0
10.273852639596539,9.014582662355972,3
-2.086481461521987,2.8247839856807277,0
-2.6156466381986707,9.933158874437645,2
11.640274789018019,1.9886557891414385,1
10.807306931735162,5.413914747944182,3
9.285073494918883,11.09309585416132,3
-0.8313247646390374,12.546578572369846,2
11.18515259092095,13.235834851764327,3
-3.268674464443908,-0.6023629620461315,0
-1.187622315103318,16.225907794250304,2
10.846852569590771,0.05627212269522645,1
-2.412038926483562,-1.065586702924181,0
7.827314818219795,5.070321377415617,1
0.9216022004674831,8.126628703103718,2
12.852261866594045,1.544318238683855,1
-1.780563412634201,10.012174904520432,2
11.841121152381943,12.750113077017044,3
10.104932367259865,8.634705743221662,3
-0.9577362688174956,8.190908626870307,2
9.581294021266077,-0.6305259281195128,1
11.779219171715024,7.555835032222165,3
9.98135578116805,9.830922638424873,3
10.522859244071444,-0.5548163359772782,1
-1.7659904797621278,12.256554162008614,2
2.666478727874924,-0.25544113835342147,0
-2.4435590179316384,9.009969564778272,2
2.041904174713281,7.490355456871565,2
2.571191096986789,9.810830751419084,2
9.048226947604437,2.971739380828306,1
8.936830130882408,2.0082622379916124,1
-3.2551560460022317,8.646123676272307,2
10.661722543817199,-0.877306255663024,1
10.402349136416499,10.216283536122926,3
-0.49307052370463766,1.3934528512667002,0
0.6332079967640526,-1.0544044391007894,0
1.945280893139216,-2.891733015194551,0
2.6741684053659855,0.24530643145837783,0
2.5053026026285323,1.7804585984657815,0
8.603032683542693,-0.8410486389141183,1
9.34535921047424,1.2670264758621663,1
1.3504880463174647,-1.8574122613477548,0
9.143173373053713,10.947826207040636,3
1.113047287396278,7.367165275862346,2
10.663552995710813,13.0078145086215,3
10.738339528357232,0.6989871469222686,1
-0.5689977450843646,0.5674813869887109,0
-1.1008220241534028,0.5531920755321929,0
0.9883823417631646,-4.2088948989702395,0
1.8825516068881905,5.913608506880625,2
7.668859317604181,9.712342250508852,3
2.1734400635672566,10.5648394348532,2
5.226696487805778,10.685692153876678,3
0.8121206437054068,10.582480550204457,2
9.153479783950639,10.629987137958835,3
-1.1327098248137082,-1.6439901883890207,0
0.42184209515873605,10.081689785599577,2
11.114766898011347,11.654144961651792,3
11.566370117189162,10.041301590272058,3
2.3364612544944396,13.164532330746823,2
9.619950412148178,-1.9196629083746197,1
-2.0140614753892696,2.0172013669331292,0
8.03940608538436,-2.061448715446262,1
10.057005670622683,10.07099349018388,3
2.43788071957967,10.929349997957772,2
-3.2611870692332747,-1.7841999687681345,0
-0.14871738598290918,9.119162294408076,2
11.108590872924593,-2.49321230240768,1
9.212084935587061,-3.269105711024095,1
2.570623745386544,0.27083728370366766,0
2.098363377741388,1.7504308803202768,0
-1.1244138540958433,10.682248180125635,2
-0.9375811953553546,-0.032326494232012365,0
8.378024002642578,10.897420599891522,3
3.4742931718302095,-4.080287043290118,0
-0.36384805350078153,13.075087251369515,2
1.9292507484180583,-3.826353072740149,0
10.67562875653263,-0.7251795585714795,1
3.076858302184257,5.913893645241822,2
9.52196371919534,11.239006496936536,3
1.0714171212282864,11.892085685717566,2
-0.2553031611202208,1.1726151487617271,0
-0.7737334446002252,8.682520129595199,2
0.39540144326098303,-3.134408319886988,0
0.9379590283390365,11.156059570718636,2
-1.088822381943067,11.179969562430218,2
9.379080106476009,-0.6067402082882942,1
-0.29575767663509883,0.9885441737183942,0
0.7259512763505241,9.405066887178105,2
8.352591280483372,7.834327931332891,3
2.094888566902006,4.744390701141156,2
1.7050466000521185,7.254000568856801,2
11.749880965029801,-2.633201100750032,1
-0.2573146272129739,1.8176699439749715,0
11.138108955385995,1.367258146769263,1
-2.220413089205409,-1.3290078559772993,0
14.069823055781885,9.505022229317909,3
-1.4184701914506606,11.287259363906614,2
11.36357315480405,9.571624823480606,3
8.973966084331115,8.488537317189035,3
-1.442325417375052,2.8063498480763993,0
-1.5100942791289764,13.3556631743202,2
10.694264052231059,-2.738538959094249,1
8.204609393999386,10.934645682944646,3
-0.7374120285653696,0.9233111450228685,0
-2.155999798283184,1.631141962815181,0
-3.683465611081732,0.5981437334920979,0
10.12271064748157,7.422384044773828,3
1.1615021307128215,-0.9983527917451548,0
7.324549525572099,5.360265707505385,3
9.273058209159988,11.359425175971952,3
9.984090335745552,7.406218088060109,3
8.640606559381403,1.552683893815374,1
-0.3021881459911396,-0.3044985416527476,0
9.396838414571665,10.433911796134417,3
13.318996276682713,6.585769142539636,3
5.760555276536028,-0.4148318610908905,1
11.832663732837464,11.666235868927567,3
-2.7071448246424104,1.1582694788269259,0
0.06539186533630444,1.6359937475651667,0
8.95424515490069,1.1999478555192935,1
14.184235460162693,11.658496035870405,3
-0.346148610252836,-3.513449399544073,0
10.915541647090526,10.656706038778253,3
0.19832248305941633,9.157053503761693,2
-3.2850346294452133,-4.251832638280379,0
9.08666701728642,9.659935214521752,3
1.031891787421889,9.24641626136906,2
9.420131334371106,1.3355792990098274,1
1.903378198580145,11.76466591537956,2
-0.016855882068663616,11.35752804322178,2
10.620031838531307,10.59347765254654,3
2.2873210810909996,1.2105741162174486,0
9.469453933972304,-1.9177319725008688,1
4.959211871558613,10.945994140494598,2
0.28448300012577843,8.656446575997379,2
-2.012795493456161,8.130564175316636,2
0.9340843560436591,7.8138425979819015,2
9.761206954438297,1.516978906490486,1
9.523575729397729,-0.7077021005661364,1
10.175079883271168,11.579729583013291,3
7.831401619797265,10.272484089551075,3
12.751850305565837,1.5232349134545013,1
6.927697962326809,12.294155021935268,3
8.944806190138388,3.9887578411578346,1
0.9476508960182155,-1.2915242350249445,0
3.8765849697899153,9.289375440884099,2
7.38288971620897,-1.2638864881534477,1
14.855324107159724,0.895407024801982,1
12.963053180643701,8.001868605677627,3
14.091958123222161,9.407209413222063,3
11.573455361252014,8.405636890001404,3
-1.8153861393577966,1.3283675486838296,0
5.38203709550603,-0.5142712818986184,1
9.934847342471995,10.3622919431163,3
9.219639822945611,6.4490797071802675,3
10.060078132089686,-1.8079361068428201,1
0.15248109732229198,0.6145734803478639,0
0.25350936735536395,1.8104552828702318,0
9.493745818732418,10.952320894110143,3
9.354823351639443,0.5287935919640782,1
1.2785599909999492,8.707006320088633,2
-1.8349430578180188,11.935299358435627,2
-1.1465378565001896,-2.4080254439957414,0
2.632341863858459,9.552449406795608,2
-5.340357605993587,1.7926450656098647,0
1.6156757646236295,-1.6380679691737137,0
10.884159799218757,8.13520402396411,3
-0.20379895141593046,0.9993508206148934,0
2.8298077338870913,-1.805110023985013,0
7.270308128994759,-0.4776123348806481,1
-0.5757216639969802,13.288172700864155,2
10.562067115391264,-3.338759296969541,1
11.69478159438266,1.6553119751963192,1
-0.4178103018568862,-0.3943102231595427,0
12.188267135964027,0.646758681735546,1
1.4735617998046981,8.945124231101945,2
-1.9542867797419023,-2.4735129112305025,0
-1.2295044761316494,7.781089310687973,2
8.372597852473833,6.577324739666183,1
-2.0040760775408377,0.49052993127038635,0
3.336407531874808,0.5996885911615844,0
13.06836006978322,7.506167983353454,3
10.469112865482042,10.576598867733159,3
8.172213223995863,10.824080383344869,3
10.674843554344449,1.9156833295804412,1
0.6661245916148105,-0.8051891608243897,0
-0.9935510922131124,12.506981811414825,2
9.654685603115396,13.584830720093706,3
8.537398541200655,1.0558861153703223,1
10.977033320931094,1.8392303339874165,1
0.6659455398996706,13.223375711948776,2
1.3544249097403012,-4.79717957724615,0
0.3027038444451228,12.609476333685173,2
10.847054332787886,8.739850138605531,3
10.323291500529242,12.160408217985887,3
1.1189159607996293,9.363167244192397,2
-1.9470664047141433,13.595717926287385,2
10.125770803798694,9.47864007892247,3
9.708979826617258,-0.06374935722677617,1
7.552454344691336,8.501501740481576,3
12.611089381058727,8.86152339557482,3
11.651146925113316,0.5415658645046445,1
11.42138303533578,10.172756042249247,3
9.735246416981319,2.4717272173473956,1
-1.0712863980921652,1.8997960592360998,0
1.32736839323643,9.491586825520104,2
-1.4459977725995887,0.5069957142201904,0
0.6598559891900895,10.987029483378768,2
10.254299393149854,5.9125662015188105,3
1.5527311727912345,1.6775328747740763,0
1.5480174109561027,8.671548822627294,2
7.694473127957375,-3.737030679027405,1
0.5132067218629445,14.516250932342295,2
14.003716409940317,13.79412417482698,3
-1.1100206968781885,11.574502668020054,2
-0.6106587591960354,2.2329842982665147,0
7.398366473890461,12.019718390018436,3
10.907260842648531,11.655582958140807,3
-2.2018131467659523,-1.3924824990367959,0
8.390125935766696,0.7578234374831184,1
-4.525185786194315,11.315298330336523,2
-3.1488645779170517,7.685568940091416,2
-0.621763746997001,11.677368642473311,2
8.225445108792094,9.709077053021716,3
7.387665704151733,3.897699323655482,1
12.212504076820984,-0.2053630854951201,1
7.885108408923523,9.094720480631532,3
-1.4983600440767797,5.975669918354797,2
10.924566032441124,-0.6584683430610864,1
7.16200246059983,12.666497697858313,3
5.919465854016588,-0.2241535639584531,1
-1.9902935515622306,0.970932073366036,0
1.1743610985648174,6.682700605463527,2
0.7017755913363424,0.48203854744104024,0
0.9060704625213615,11.220455730368137,2
-2.3937749070315055,1.155370724572981,0
-0.654209445385059,1.1515907082589198,0
2.5756877096826694,11.940872523659564,2
-2.377554458973472,0.05173393468636419,0
6.60436732189066,-1.960585896786712,1
11.771430573274236,12.233147751221006,3
11.7125820859389,-0.24428034038057603,1
-0.2285154146652269,-0.7013520862300725,0
-3.8923291412929375,2.8397148328172825,0
4.5785385492253035,-2.5884462589051376,0
11.040299291097826,-0.5292481589652358,1
10.802474526557376,-3.0084172511764,1
4.734100159705983,0.774947141782098,0
11.829821056297668,-0.9168074695628236,1
1.4068751988913526,-2.42949427010059,0
10.542520030913234,-0.12317273868239466,1
0.4393846803701652,12.041237264598148,2
1.9661324482523277,11.687968236365723,2
11.096256856989765,9.483969055916498,3
-0.9983653195038531,13.75907217011647,2
2.2902806785436125,-0.26924431609994615,0
1.1406878093366675,11.695329873264912,2
8.920063472531746,5.211878430295787,1
7.878196995275962,8.653647185806605,3
10.365727770107666,2.591600344304724,1
11.892698283861877,8.885768330687826,3
-0.9189795132891752,10.414442365624717,2
-0.9650329466627041,10.058875122346452,2
-0.9743052558713335,8.39491576103192,2
-0.45534721042411225,11.973598023628638,2
9.786996026470483,1.1169176455997698,1
11.090110343276839,-0.9226519406115338,1
-0.9619378008973264,2.4553102869786243,0
0.07471267370615987,2.102286449276267,0
11.197895219393482,6.074142421532328,3
7.921883882102512,10.346602056405834,3
12.131090351732123,0.912453364628241,1
-1.2665427105755465,11.517932965934776,2
-1.9460216928836795,10.506568542850784,2
1.7261188922787816,9.049113304114934,2
12.061528405374276,9.516505261235713,3
-1.9386245145398635,0.5505727087125952,0
0.8873243015527303,11.801722796106674,2
0.42455894388065,-3.107813543480913,0
5.181192513822468,7.0794472464277085,2
9.459016360019424,10.44131489445862,3
13.360408121844689,9.730070455741819,3
0.8959008353586081,-1.4586528506135312,0
10.442858732238053,8.90054609571369,3
10.997453245596574,10.349110221649852,3
1.8865994139468587,-0.5137954013292799,0
9.66174522440627,-1.023154477050725,1
10.61428775148027,-0.02654514063157751,1
1.9701351699064737,-0.43350037818666276,0
10.21458556235628,-3.3974054125541073,1
-0.43476329476549325,14.537605732469054,2
8.331498218363961,9.901753362625787,3
-0.28835194365352596,7.775329068227503,2
1.1030119038434854,10.098379067148388,2
0.8083904439239236,10.938260564162075,2
-1.3688326751778828,10.522302586829984,2
9.448486925783438,3.043422941635381,1
11.448538940349646,-0.3069083417751004,1
8.726156714147178,12.073224158114819,3
8.857586444214467,-1.8359772111645063,1
-0.2262024140519868,9.053981448076362,2
2.336243731433445,-0.6423912595996876,0
10.611185334663954,1.5330569476169709,1
10.214038677383268,6.082773810939512,3
-0.5303573913959154,-1.724056690757414,0
7.856724214371753,9.05239100715068,3
7.815878491790496,-3.2000853184209626,1
10.113820461532601,8.776919605332651,3
-2.20695647925527,7.617237477314146,2
10.157570459634481,11.539343991189673,3
14.147525295387776,0.1128251656473334,1
12.494018674794724,1.2587536528196,1
-0.9084859188819144,10.384896313314638,2
10.416447621143313,1.6815315624642508,1
12.560427833092948,11.56838851781612,3
-0.5399304294463286,-0.8016084469038347,0
15.127404252525082,9.697204953819181,3
12.076044593662436,3.483185539463009,1
10.640080778356657,11.504645092562251,3
9.429215517335635,1.5330662282043002,1
-0.42935759867998535,2.987672753064995,0
-3.1824613596606537,14.064459413747986,2
10.374137957375712,-2.1698527007568353,1
10.159163503691106,-6.713656318714413,1
9.261474533220014,7.260766864824598,3
-0.6426197528320141,-0.5131039645179433,0
1.5598308507779088,2.6733595766673894,0
10.17724219436522,0.5413878140195322,1
-1.2477388379131393,1.4172391084556621,0
1.5665866148474075,1.0620052407385816,0
-0.022529091587787986,0.6914772291754963,0
10.850736663776537,13.152600387198845,3
3.16429999706886,9.354399352301055,2
9.227998411940877,-3.2619086892564577,1
2.764706180595485,-4.065953634190651,0
10.114038459670319,0.41649326794141917,1
-2.44583450177373,3.356775392617804,0
7.814224559729153,1.2067007601266966,1
-0.9456135904280993,4.501983615318035,0
9.245737106873955,9.765126213921036,3
0.6728772548922672,10.914084714119879,2
0.13229800936981337,0.9834681320513486,0
2.9054742242900224,3.0795089596398117,0
-3.4384857873782066,1.9451404054639414,0
7.030280006273247,1.3694374077524223,1
2.6095124642371776,14.600144303835728,2
12.50429592660876,10.281703716522022,3
-1.8087725640525365,10.98517249093935,2
2.493040775562134,-2.786661464882236,0
-0.9605771863548394,10.546382915805147,2
8.223498317224486,-3.8944233095479714,1
0.4338036910930291,-1.5327316918248082,0
12.105495089609974,-2.0725568599702573,1
-3.9845941881461706,7.662402988752972,2
2.9756491065316046,9.635408880689424,2
-1.399955657995441,-1.613108885202396,0
11.599497195552907,0.799265230234975,1
10.154424132138859,-1.456659296886967,1
1.8390260568511079,11.162424357777995,2
10.799157469635086,-1.7419211239098205,1
12.24477811587612,-1.3987761060664652,1
8.346006376979927,11.174336978346455,3
1.3948717811752196,10.221620640921186,2
8.731197921131011,-3.1280437770963134,1
8.72182872435417,3.7982989092342465,1
9.989553489227003,7.192382257556549,3
10.468294842880535,-0.41792106178452787,1
10.51204812034404,10.809563646409574,3
-0.8945274532953149,12.668162008776912,2
-0.37866844966327307,2.593952693173031,0
-0.6686630544172298,7.846785815227587,2
9.802266741725058,12.831866598384357,3
-2.2255584140554756,3.0882814866706196,0
9.725897564423363,11.113848888925135,3
11.552684086670723,1.017837042892991,1
0.4712055588256463,2.1993907958623744,0
2.276570425723145,9.50274745390456,2
15.128624378668363,-0.21347404418267513,1
0.4490527707590802,-1.0395104758630926,0
12.175215086873617,-0.12404555844425576,1
12.200783753782462,-0.4098979030373794,1
11.661434919064426,2.357840045897832,1
10.169045017404123,0.011929819774706769,1
10.840727509541315,1.4659282207713134,1
1.779445322959805,11.39018723229918,2
-0.3525365742114015,-1.9327528960952456,0
7.716308838890727,-0.40659184641445706,1
11.502033984908254,7.853036905423383,3
12.723459311310979,9.917054192948754,3
7.706394767133244,11.741411487247237,3
-1.0072924405860642,12.756038425805201,2
10.238885629084416,9.505134380030706,3
9.366122361453007,1.6775496478588436,1
9.518356736341826,9.185279454331816,3
-0.4495135205006175,0.7349296102995959,0
-0.4395685312885008,12.73396605842344,2
5.0074079518012455,9.807480890545392,3
10.713578215502197,0.2553477037957816,1
8.9892290784803,1.888177451459101,1
0.09773503283961611,0.22198445080529222,0
-1.6271140393188486,0.9231160345141491,0
9.020612180287776,9.813370415975283,3
11.413423515227118,9.735675318469717,3
9.123194912077693,0.14682970286481803,1
11.71574923376892,0.07695828876904491,1
-5.033477897397772,11.860420052583212,2
11.030252126922473,8.254631810148359,3
11.69212745363925,8.270073749219726,3
12.473689169831037,-1.9354705536248955,1
-0.15153292137334787,-1.938835065788573,0
-0.5649428165309868,-2.180230100107967,0
10.402873491568748,-0.9684408446278151,1
9.369533372983808,8.355777413508092,3
-1.6068149424447022,10.594703414291157,2
9.596243002413114,-1.5313566391400608,1
11.332816023682646,9.589740037325186,3
8.598102949619221,5.452191271812671,3
13.273757941052928,9.999639622494872,3
12.856960058029529,8.441967870139527,3
-0.9675367236830124,-1.376544999911115,0
8.80531016602573,-1.2312982687326768,1
-4.356363090238316,7.571248769173577,2
7.374769112994922,9.794909167550351,3
-4.689277439320885,0.705897143836581,0
9.73633260595811,3.6591655924060484,1
1.22453792543728,10.58336185275499,2
-1.0157086748263153,8.137023712116841,2
10.199116117174409,10.870866241102494,3
10.27808599094748,-2.587943496054758,1
10.35991094454972,2.4022790911107883,1
13.682787521315493,0.6493085847289476,1
8.96278268100183,-0.3328356064521653,1
15.127225394641464,7.570970942165003,3
1.0842261948917036,9.96786337278247,2
8.857345645139333,3.397528821192723,1
8.120380765297538,2.1221403602876325,1
-0.6917642529834754,-1.5920864280540592,0
10.346448447326427,0.5703817135179203,1
1.0735973662087352,1.6513161739114615,0
5.43452192918207,-1.1983675013596458,1
-1.573619172286928,11.41434407175672,2
1.7563506170269998,9.26359545693109,2
11.29822815703214,0.06034648986601664,1
9.20689070336024,12.333319781371223,3
6.2520466191043225,9.867697760141539,3
7.792122823513354,-4.6999191925805315,1
9.172182750092698,8.421500144167002,3
11.287211647802103,4.307207309824403,1
7.867984429677017,-1.6652943762031198,1
-0.17100981225708295,1.411286347451426,0
-0.8773789454178474,8.47999509271279,2
7.2803228971111675,11.825924441165018,3
10.927106173717615,-1.2448234612799889,1
-1.5261869296111188,-3.0833219172108586,0
11.846943824071394,7.94420182704718,3
-2.7336035620886454,6.769117970447372,2
-1.881168540124359,0.21026976304896716,0
10.11832140980241,-4.506065094363777,1
-1.246351302051604,-2.5228417039864985,0
10.775837199697737,8.631117321695658,3
0.504823247050723,7.141743186775848,2
-0.9986942354823986,10.062583752201082,2
9.461392503174965,0.5535935310781837,1
-1.5824438449896796,10.936285453795833,2
4.432439455069859,-0.17340578593379727,1
-0.448972052122104,11.158957118638352,2
0.8965863281803391,1.6290522894505852,0
10.665905198115734,9.034922773828193,3
-0.9602168758679492,9.599060109817497,2
1.405132230730724,-2.5412492777442597,0
11.109408266858663,-1.3865385318797092,1
8.987085471070703,-1.607403512619634,1
13.493471702803484,13.889389329127129,3
-2.8259039597833238,14.357870908503394,2
-0.6182979456926458,-1.1980113717377168,0
11.436344688894518,-1.6723235786191362,1
-0.6012344669820692,2.1847934839285426,0
10.93304766819243,-2.842462393582355,1
-4.718528649459512,-1.5553554114859665,0
11.441506373009037,-3.831108249892332,1
-2.929113888169628,15.729079020956293,2
8.56991442170683,0.9180531752126448,1
8.271792918219147,6.880004494623104,3
9.800937621916438,11.799207747550524,3
-0.680392451955026,6.3118094726842555,2
12.730899710607119,11.79030637017367,3
-1.294311580734417,14.3591193409255,2
8.881686277466342,-0.211473614474573,1
6.9021842091016135,8.68988170673013,3
10.893741596669813,1.26091860431138,1
-0.20426654680341574,-2.9899024325335373,0
10.899671015481822,8.907527909981306,3
9.511032348919825,9.54859777215984,3
10.791254511417414,2.8280517639316787,1
10.751879784299822,10.472827352591665,3
0.7936437303453195,8.781070008791746,2
0.31107851738022,11.817295071483159,2
11.797381323119652,1.319783578152567,1
-0.13017720671968522,1.2887150786910275,0
5.03165644854189,4.61523511379151,0
2.222595814275798,12.646527730380102,2
11.34572430711568,9.185813697857656,3
3.133544364179158,1.318569230018379,0
9.891739230821923,9.420661537323696,3
2.042030943929763,8.961693348628685,2
2.579135925157548,-0.3059180625696245,0
9.465786092172518,2.4847331999270135,1
10.51874141301049,13.098700219244332,3
10.934298757346971,8.74299888745922,3
1.6711457894172415,-2.4665321145113075,0
-0.21036393826165053,13.205543511648496,2
9.510006783856769,8.65680286574753,3
-2.70761000227626,-0.3920463283790082,0
0.4148442354967958,-1.9026175069983102,0
8.893939113078515,11.655758401367818,3
3.1011367243740726,10.169793015099607,2
-1.0152708349315673,-2.4316737691896853,0
13.951119150389866,-3.0996123611101525,1
8.184520172901628,11.374064817061702,3
6.70612340316878,9.023264078310884,3
10.646374216313657,-0.5143929861274739,1
2.2396658774055953,7.823368445857408,2
1.8948378244626545,2.2106772549293603,0
10.982506429645595,-1.0299384539143426,1
0.1937679978426567,10.619475577810736,2
9.037788040463791,10.579038318266164,3
11.583036072013115,3.510108439810117,1
-2.513692581975459,12.862344420037003,2
9.38048953314583,9.963286815751074,3
2.232895621131747,10.377292463821355,2
10.732180867053946,3.588760477803236,1
-3.8766409808875877,13.808004062034664,2
1.036540574257219,11.40895323524187,2
12.637062077062502,-0.42003065820363533,1
4.266602905647019,-0.6185238366126051,0
-1.0003622426818173,5.537396770289183,2
-0.5495237011455242,10.710876314822771,2
7.792942856583981,13.716352125955918,3
0.54692930129112,10.486532939237787,2
9.898707241141988,5.485013870890779,3
10.435753875230146,8.444684507661902,3
12.87206170486008,-0.4427263992835129,1
1.1199313582446917,0.388935254640421,0
10.15573040904045,13.848720351095103,3
1.0194345048697384,-0.3727189938402318,0
7.08474508092905,0.4614992714324262,1
-1.7532438812225473,12.162424565842867,2
0.08368343768612568,10.646258167383037,2
-2.637759066615326,0.061102806750091374,0
9.97699116337459,1.321470180553886,1
3.018513232246597,12.137369309790207,2
9.83036722202406,-1.164947364509522,1
1.8815821156589647,0.5092751544707812,0
8.391098802978581,13.198385215964725,3
1.4273506032625596,7.4887584935459035,2
11.708949497008238,0.8601229171722556,1
-1.3949209893680148,10.429166040195245,2
10.39902953888356,8.70254958137527,3
3.1597779192434547,10.486610542058608,2
11.70835489656993,-0.6948565842095944,1
-1.3191015440671556,11.348703780125481,2
11.914090509216011,10.232766927519135,3
0.9502240960441098,-1.037677558395159,0
1.7231566305828447,11.711167158485289,2
11.777224153775604,6.937991734014313,3
11.097594984894517,7.70025316856778,3
5.6180663255505765,6.7645668232869065,3
6.142577729424385,11.666636627825447,2
2.3365272885820705,1.1955144601858878,0
10.522025532469126,7.6992878742221755,3
1.301749101029131,9.355636841178214,2
-0.0056966659394640995,2.8747363805991877,0
-1.3985948634763623,10.423243766319443,2
-0.05936208665820046,11.414412395980541,2
8.44483944112605,4.522076824101307,1
0.04556516620056349,10.699879918293952,2
9.655827814501698,12.727936007265065,3
8.500305469901576,0.25105342594923646,1
0.42403275634169024,-1.8753920634431611,0
8.795478325089437,8.471472790079005,3
1.0682769415399789,-1.6295878408357671,0
7.289235556574303,1.6820336389701165,1
-0.5518753803971348,8.667700313262413,2
3.0372338020924814,10.318320550880696,2
-2.377020737621539,7.827193564832133,2
-2.0233936781096187,8.012820329452545,2
7.570723131301012,10.094434588323143,3
3.1683967436183953,8.622346429953357,2
8.5677205713144,0.8758129377566721,1
10.09921383043622,-1.5419518842459456,1
10.695847862245257,9.08381831982511,3
-0.7776452098174738,10.085982317067282,2
12.247040968944258,1.0561890763110722,1
9.496206688998281,0.7036030473886112,1
-2.834871543568536,-3.9043558391076436,0
9.231186261904735,10.674125227398205,3
3.800201055015275,-3.154964666945206,0
1.9659633615438674,11.485903366925335,2
