feature_0,feature_1,target
11.47042456048097,12.498638650486406,3
0.1897439509476787,-1.2672378196548202,0
8.643376248016647,-0.3049150681600997,1
-1.4833921283609162,8.377613815538826,2
0.4428332150978873,13.83239042080083,2
6.61994055337537,0.4472598401292223,1
7.931643548206866,1.273347148435412,1
8.623282853798328,6.976181692319225,3
6.6979447532025045,-0.6468323083979771,1
11.874659314121981,12.035211523403557,3
9.569054784430618,1.286492751869963,1
13.255891034154075,7.724118481792237,3
9.119321518588498,5.123800363216372,3
-0.8351896512200487,-2.927329642182869,0
0.5802872066181938,0.026334506236125654,0
10.88168064399336,5.165530465865712,3
10.634273246658973,7.214358953761261,3
8.38594652636412,1.5102505970460487,1
9.450613678852415,6.540651582635788,3
2.8692286609615065,-5.768293160649679,0
10.916564456926235,9.985643947604197,3
11.387196818329386,2.4215130036330783,1
0.5177269524232523,-1.6568719981405415,0
1.4134893411453937,10.28452149959321,2
7.810828443664413,3.2033587225275606,1
2.814492520520671,-2.6564550328654186,0
6.727557156901267,7.474069446504592,3
0.5308217448427272,-0.7518094480612723,0
8.585485251640131,-1.932097937882491,1
8.91876902592963,10.526935367553323,3
6.254445630701061,-0.5004136647463358,1
13.259145720612265,12.912473351552483,3
10.635424917871118,0.5437693286764624,1
9.537396779468162,-1.6677129619492361,1
9.305122650161985,-2.5496509121747093,1
9.9781679179579,10.572848648906884,3
9.124017548281468,7.784897226765763,3
9.851150951594201,0.11182134586289169,1
8.8593547008277,10.374149586102215,3
7.696901978453532,-1.515869773245037,1
-1.0750606386400032,-0.8803532715687419,0
13.729400230596642,8.563828212306854,3
7.982691969922819,0.4033072783385402,1
2.514581690302502,-2.7412698787452023,0
9.756650816529516,-0.34371097916302495,1
1.9111971898119273,2.555345381144832,0
12.402117832933104,7.320235111450909,3
10.099456010564163,12.457520190290872,3
9.023577251496159,10.602073590913916,3
-0.6802396795389382,-2.1348723966704184,0
8.787580114229048,11.097114840637175,3
7.414092863505547,10.5496135174269,3
3.376491753339081,9.292898627071226,2
8.061407126636935,9.330163487674426,3
11.745604252299817,-3.9604078060453514,1
10.996040900237064,9.761381908942745,3
-0.6330025375035436,11.861290098199541,2
10.186240068697487,1.2566158377647623,1
-0.992223976772818,0.5378935045377671,0
11.664079085902195,-0.1103622403652913,1
10.368627841311339,15.66410752680543,3
0.5878140543121785,-1.2461226314988143,0
11.429797538246428,11.768946714711339,3
11.182094776557651,0.5621145300914101,1
10.762166985149113,12.123547340338531,3
3.526709896116164,7.962945067221793,2
-0.47704116798000656,8.174814510250636,2
-2.8715463655948,1.252866250078782,0
5.7580515666964684,9.972109010825061,3
-2.343316071528231,0.9978064973975515,0
0.2352158678940523,2.4482189263978724,0
10.185183120595465,1.3205594973522816,1
-0.17884381583733142,-0.6020335717347931,0
10.316007681189742,13.79303702231588,3
0.15969518752713638,-0.7347226676278714,0
9.340227440207222,-3.8010321680787693,1
-3.198153467146098,5.941237062844693,2
1.1060801131243432,-2.9344069686496215,0
10.150722917383634,10.185462783724452,3
10.84490403057316,11.847719653575155,3
5.7230282986910055,8.096270914213083,3
-0.5100210887744832,9.53609656139976,2
9.150934862969105,-0.6065765491031171,1
-0.47506633895634687,11.33563939333934,2
0.255846515508787,13.948313477966265,2
0.1449050314302109,10.756420517700885,2
10.632799784202385,-2.652761430844416,1
9.159226965624288,10.7845893724208,3
9.49675109966846,11.968980440374821,3
2.1890558618145985,11.772946364015219,2
11.589498432685948,10.848193765832942,3
6.898514424593916,0.48820295544211106,1
0.5592831736523046,9.503440629817584,2
-0.46393538829277686,1.7230826341738392,0
11.055165067538326,10.645255869405583,3
8.96842573283017,8.762738743608827,3
8.477707410099393,8.787381458305536,3
12.7231001885074,13.957613045524072,3
12.080310011997819,10.496435674668135,3
9.556816148644382,7.332031805962451,3
8.871360740260986,2.902514222978149,1
0.3337743113427012,-3.3952818988073723,0
12.496380741520577,0.2359584881062766,1
9.035230453909922,9.2066577757231,3
12.583352827056572,10.196369087255606,3
-1.366037498662661,0.8035770835973493,0
6.839211370368107,-0.7150698935934188,1
7.8358640879939605,3.101289038318735,1
11.223342846496147,2.3769865773680836,1
1.517468663206511,9.872610387245977,2
10.520916299599527,9.442473676933492,3
8.118166891644615,2.1176631642176296,1
10.219508282437756,10.049738286484729,3
7.969097134287557,10.312912944774512,3
-2.4298067436272386,12.564183202153906,2
10.094234016971003,0.28968031211322015,1
-0.67109106051212,5.619416448777803,2
-0.901414507289435,7.458101346216413,2
2.234665735210985,-0.6464744150374999,0
12.048115886211804,7.81380231594226,3
9.403811602718044,-0.36983447815706605,1
-1.5513129570673447,9.943521414901113,2
11.596943944479028,-1.8234800587365954,1
9.159861222951848,-0.23912716888378674,1
-1.72150732901771,9.7176671168649,2
9.58167687079102,5.457711876910589,3
10.319386463622635,-1.2305688454398183,1
-0.7713610592124965,9.925765544846175,2
6.623626401307208,0.46434695491737327,1
8.716378597685441,13.218612375714537,3
1.6997153861383625,12.700305610989506,2
8.690874089670988,0.04831972277577498,1
8.649456820734663,4.635127681080175,1
8.235201285118285,8.598325954519877,3
9.233181566939052,-1.7321973433570967,1
-2.427126530432962,11.370204808503512,2
-1.125999105450035,-0.19789141514665,0
0.4510041369885556,7.613963019864845,2
12.357553685544367,12.034490026245972,3
8.445466152121892,9.383799969789251,3
12.243439221722934,8.83147868985193,3
-0.09734695100985957,11.440557956774859,2
12.605678794987893,9.491150798765272,3
11.975143512306728,1.593324005940368,1
5.291641233679441,-1.432674508461209,0
5.5179824493013,1.8163797372055674,1
0.7891281394238899,-2.052008301200157,0
1.3016467049217308,2.807492827220446,0
0.7273188235024499,1.5286947730467062,0
7.106408110878203,10.763328611655867,3
8.84841317210768,-2.7528377748613133,1
2.5185706855521084,0.3202519544255453,0
0.6421537575077177,10.902458372146114,2
-3.1564837371255092,1.920229543664021,0
2.105861038722566,9.984450331042364,2
9.102368335156635,1.0151407685408314,1
0.6830920900760562,0.5052943464359045,0
12.093704889556308,-0.2798690504313704,1
10.303836063873142,-0.9281578914664554,1
8.736269151300712,0.14410462113850622,1
-1.8809462905261907,0.08409322111159086,0
12.758632978400868,0.5072006243539326,1
0.706846871626707,10.256853033433003,2
0.8305370510675681,-2.2346361203359155,0
-1.5056877911921178,10.891025589169935,2
-3.10636341806276,-2.794056655786452,0
-1.5533451250226125,8.322526055535032,2
8.976987469672341,9.752413849961455,3
-1.8220139631347192,8.797582568509938,2
-1.8766352730606106,-2.3710730719740187,0
11.775969230539713,9.364953876060243,3
8.74337315409788,-0.11343505969824151,1
-0.812994366184393,0.3823391911230525,0
0.9196426974921549,9.908827335668688,2
-0.7862180812081803,-0.37659861200635336,0
11.541040539675027,0.09177516805025791,1
8.681374368476318,9.679913043191945,3
14.708875667641387,-0.9776987825489145,1
8.720654380821887,-0.47312803221717653,1
-0.04081372136761843,1.7571070874206487,0
-1.0858827421800448,11.457543615629447,2
11.111278521647407,10.784662547118177,3
-2.1983077577612393,0.41744339595796137,0
0.16725142153769407,8.502934083432065,2
-1.2690785201409034,8.492019479816037,2
11.083126761665092,11.201599617789833,3
0.273804619404078,-0.5281438942026527,0
12.718037693426751,1.2865735749657388,1
-3.4309616030834933,-0.6159811932912086,0
5.754690336991103,7.311867042559923,3
10.573831512795422,0.32259387269101186,1
-0.7184865216390295,0.6899302863822799,0
-0.8610228932798196,-1.2744229205389601,0
-0.6132911104953612,8.24854927620089,2
2.719427778233558,-0.20769065451466687,0
9.840470552792215,8.403278024843306,3
10.032618917354212,0.45250547883449027,1
-2.4150023950595965,-1.1368436769199837,0
11.883070825899802,1.4454847415921799,1
-5.116483140157704,8.387020408585828,2
11.14711853179936,9.400740020087676,3
-1.1781291905418996,5.8281120544635785,2
8.775214652694501,6.369598256865796,3
-0.9007501715879911,-0.6914938856672422,0
12.90583442476203,10.364357508553583,3
-2.7940915938873743,6.185740822496204,2
10.862353039734645,-3.2952715104789183,1
8.324106196004834,1.003316563532775,1
7.101223162978728,0.29720437810772143,1
8.283809924074458,-0.10935743790042521,1
7.372149345744335,2.355233731839128,3
1.065427420627571,-1.1391864844788169,0
9.671694314319765,13.475900499549981,3
10.739026470349692,1.2802249828473407,1
7.987840932493116,10.307080805196085,3
-1.4399520479893888,-3.2711590615333357,0
9.722023019095808,-0.09695258691705787,1
10.646722456244094,0.7928866156825104,1
15.583615733382558,7.4213849483763354,3
1.8738121408200143,12.962548207593986,2
1.522777288083897,10.250439061447716,2
-1.2560290189904695,10.460501964586037,2
-1.1664110394028016,10.381142310798012,2
0.1528067599915021,-1.259888243988526,0
1.6682976357699446,0.8126948261764723,0
-0.2759910479729464,7.917936671347732,2
2.520040565631416,1.1775677843793784,0
10.164997876413164,3.23712248020343,1
-2.0987697404681236,12.932500874830804,2
-1.5524823150198028,2.4938551392061106,0
4.02739592448114,1.6237175743499517,0
-3.4499622813747224,10.044033106675489,2
10.95992133935807,0.9993734312536985,1
1.0074953946548015,0.07836172996577782,0
2.2535012898256634,12.338655113905988,2
9.30264728318933,11.12170804290803,3
-1.07570069335591,5.802162483420911,2
2.436515720935352,2.2338894133680474,0
8.567180423414133,-1.03057987105712,1
13.599745368654522,-1.339317504966048,1
9.899437888126057,7.741916272462072,3
11.233916116216673,9.554795916714056,3
9.82467125487395,-0.8521692884430943,1
11.778265253721559,1.3089636729779117,1
12.281644998085888,0.6572193721534101,1
-0.9325793154234806,1.0299757197514765,0
9.45692583315112,9.371792385461628,3
9.868290093201827,9.08814976047939,3
0.6849924438135562,6.163341111775065,2
-0.6090641813136143,9.371777709361405,2
0.260515901113413,11.410626982630315,2
9.707716751917568,12.033819916649108,3
1.305778557405388,-0.37408158887248577,0
11.4354553710808,1.486919956694578,1
12.203791045203253,9.50566853413391,3
3.8744786203894694,-1.7875780820908493,0
8.646856310588026,-1.6753064884478202,1
10.784674180613148,-1.9444881985709932,1
0.22421264881364691,-2.214292310549917,0
-0.9440275765669999,8.73617697629757,2
1.8547412701099906,11.425903779458492,2
1.2612416943283142,10.499350075991648,2
9.404936607247821,8.511659200237652,3
-2.4501152886710575,1.1216417522457605,0
10.552178330050083,11.957684547514663,3
-0.5317979883139584,12.75716305789756,2
-0.4840953215467726,10.992551715905655,2
6.519278747680113,9.806801805417674,3
-1.6595054017514743,0.7588912342669546,0
0.6808740091236348,-0.22836839495478387,0
9.824941488203885,-2.965213737721007,1
-3.2844420817511772,-1.5674903168490235,0
-0.28750651314096526,1.3145201677185423,0
12.567802329925566,9.793387334181686,3
2.708491055055093,-1.1433545245457273,0
11.37578132477021,2.2143432762900352,1
11.533308166546323,-1.4576565585535715,1
1.5201097887275743,-0.3643543583436122,0
-0.23510052760599187,10.467566073683368,2
1.1124770684205716,-1.482270630706374,0
11.348615060747958,12.23767354514716,3
9.137347177404049,6.502584494138416,3
-2.772176793236276,2.2421713771387553,0
8.554632715411241,7.9024476757080055,3
10.00537398299832,13.543507886888932,3
10.372968739598571,9.144250891097123,3
10.300274893324264,9.786884697568839,3
7.604617221968757,10.607539896807946,3
10.189607424757902,-2.2998202929283376,1
9.443953827506089,-0.2128060248500274,1
1.7879529518464268,-1.2586386264361489,0
-0.8011241083763591,1.0058308667429179,0
8.47058064078986,11.555077873739677,3
-2.7335961072544204,-1.5739041514423193,0
1.6001584652538747,2.0653747700068066,0
-1.9348530749058666,1.3622960557936938,0
1.224840998721208,-2.0695028828701614,0
1.9033899506079635,10.057498005976582,2
8.001657056379841,11.46173113343951,3
6.96493931079689,-1.6745708143598956,1
1.0309584461628272,-0.17451070493333234,0
-1.208008970206209,-0.32961368821658027,0
9.793674115763627,2.1544838175025034,1
2.8012217051252355,-1.6556367185205767,0
10.925120936035617,11.072232804588971,3
1.8254251473924967,8.960143591869544,2
8.179776923549825,4.410810380554382,1
-0.4421099069542031,-2.606812668926712,0
3.497193685449988,0.5173668057259354,0
6.147546666107928,16.406827296566362,3
-3.229234526173481,1.417449581912612,0
11.024110544819969,12.577197158049783,3
-0.5506976556023315,2.33249937454555,0
10.70851226334947,-1.2817816181553936,1
-2.574864005359418,0.539777955926535,0
0.25009035982543293,8.537515678856241,2
9.966286975301042,-0.43842548995493674,1
10.715651927039916,9.754150457556316,3
0.4317762178275742,1.512724575126769,0
10.397832266539613,-2.262823994814717,1
1.63237069862878,7.438443756050617,2
-1.3158580997733915,1.0950916023756847,0
3.4693563260778433,11.436933767211904,2
-1.0915998982312116,11.495809641004639,2
10.139992649104881,9.18231162143093,3
1.9727104791212147,8.449760282939899,2
-1.7269140610392333,6.099031636372887,2
12.499375846105359,9.463716889977276,3
-2.308467712788747,8.771903769346732,2
5.143474526635983,8.956238080444539,3
0.26463368418575306,12.448300753023304,2
12.601511274596975,6.718205531659345,3
4.060746783277129,11.385536889643294,2
2.0525971066284656,4.87949340090512,2
-0.43108818494826934,1.5704902950264135,0
2.4645098012593025,8.34738231076725,2
-3.249852336849891,-2.4956092942344,0
-1.4646655129464448,10.315281627608181,2
6.636599318032513,2.3035682072299752,1
1.4775416404047252,-0.4096044391060964,0
1.5572562319986085,8.879004427783325,2
-1.7062011972371565,1.7776467804607632,0
-2.043814948569668,9.622747340138135,2
1.4582996471894314,11.652357090369307,2
9.490943076413826,2.4178535912951693,1
-0.5066317908543527,-1.596658287031313,0
2.7617132519816576,1.925955099550653,0
0.8321884969547545,-2.247742271683392,0
9.00468220354696,-1.8052833404512247,1
-0.4125727781193871,2.9803513306544214,0
10.619338228529926,3.634132565721629,1
10.531569395098506,14.422081636678787,3
10.75527992070381,8.681166919189923,3
11.725008414031855,2.4543221061637364,1
1.6568496060734816,-0.04916073631292561,0
10.286402877992506,2.4868920676522297,1
-0.693814211335973,9.627055683175861,2
0.654247903394158,2.56600975332051,0
-0.10505322759954946,-5.213869734192744,0
1.1305830365899268,-1.1980943957564787,0
9.809372074181363,13.817259760928398,3
10.161322561398398,2.1858215125183227,1
11.117058252893393,2.4337507541714447,1
-0.9263281318622673,-2.927964931564653,0
-0.8448174489633297,8.081051632425913,2
10.867626748570691,-0.6715414219766047,1
10.748608926982584,9.989397274595436,3
-4.670029418270819,-2.3668008599144015,0
2.529259084329176,0.9700043451509436,0
9.723678488066058,8.26821722986373,3
0.3852146448716307,12.548288066561861,2
-0.7652280094576939,-0.5433471437669325,0
5.968040403872269,11.10141740685297,3
-0.6448128215704375,-1.7423506825385127,0
0.17028301488501127,10.093634835373908,2
6.905249967008752,-1.6834074979738989,1
7.596038323371846,2.5454040600071863,1
0.8257178547352948,-2.0662012204666302,0
-0.604642639745921,10.319626660137287,2
-1.8482958113798145,10.51318605196156,2
8.866310099789517,10.635338056331916,3
9.55933347839215,-1.8780624262076693,1
10.747589572214961,5.022957589403078,3
14.896617827312696,-2.2692955295812696,1
0.9807048577127089,1.660952466991025,0
-3.8986496136212536,11.474628603890766,2
9.675635887502038,7.136701703080574,3
0.6033604344453983,10.46693128907847,2
9.70354097890769,10.017422886511012,3
1.4614186517297354,8.959242158858492,2
1.8731173328376491,10.621699870618531,2
9.70403037737625,-5.819035284843862,1
1.106563024411762,-0.8083194516337724,0
14.537029673213867,-0.0118005842301893,1
7.454156714163688,7.308157030594847,3
0.3510111000345564,-1.8224418590538844,0
9.15239235917039,11.973169887560225,3
13.820662925774627,8.89192299558771,3
-1.8176113046338898,0.16615476294082654,0
7.19603081784758,-2.6885462261059,1
-0.6013570938054422,7.063169182049336,2
2.2683149807668666,10.936096593838029,2
0.20968582018312001,10.356472186364783,2
9.151174643205657,0.9300244353772004,1
8.585046608910785,1.5219652874729597,1
10.686131309201729,2.0232714106315464,1
7.435086490185394,-0.2577279653546073,1
2.6012427133982823,0.3983820997509235,0
-1.5555085711546877,8.29510560888372,2
7.876326152649279,4.078594464501966,1
10.231509606780259,10.439066718664359,3
-3.7364016545080703,0.5380469172729261,0
5.386048760331609,0.3295669000015964,1
8.62535822599742,10.857030296241335,3
10.79714123989461,3.1142252180937864,1
7.076634378566293,6.61030153283418,3
2.3223738981343014,14.471445845405148,2
12.866994665030388,-1.8722941261770263,1
4.735667363762667,-0.1117109064779148,0
-1.2289721952185118,9.661774376060897,2
11.76013465135043,1.007597934916009,1
-0.7716539918460255,7.120359478565867,2
8.434547900319926,0.711220206218954,1
-2.3691548126614683,8.95578281815033,2
0.8915613824582199,-3.059238143797075,0
12.96135234872751,1.1724487418700382,1
7.7491842039686665,5.571338159618111,3
-0.29825625143148826,3.458424412732537,0
2.627379717685147,9.676945524623811,2
-3.2776721405996576,10.261910886267424,2
8.826255480738972,7.840016291369613,3
6.962781238919408,11.345572734025508,3
13.184295208279728,-3.994866094098395,1
2.3059553194337297,9.47867749237486,2
-0.6222345671058481,1.73665806330154,0
11.491115541642277,8.513956154975494,3
-4.490251939496178,10.578587017661683,2
9.314841917036075,12.858071691910569,3
8.994814411103542,10.836236048576326,3
-0.7589691003529445,-0.8184782230337205,0
11.814707116591244,-1.039877083263389,1
15.079898252434209,-0.1679079459734218,1
0.3389356393606378,0.4271454626706691,0
10.967989501047123,-2.3956164062173175,1
-2.6145376805980294,9.427388057087786,2
8.765477906608101,12.635735456446756,3
8.46744397539269,10.921119322253189,3
-0.5933807271458875,11.278517512476316,2
3.5787782024127446,3.977131390839603,0
1.178101128295439,1.2488664779496736,0
10.375474490730277,-4.616922572839353,1
8.260228515489436,1.655366869639172,1
-2.0974548661237553,8.29788857827284,2
9.093815293475501,8.756778079647535,3
7.095361901460121,9.19947983328929,3
1.5978702008466212,10.902291524254023,2
9.512445439847406,13.348006122341374,3
-0.2492946233690588,-0.984018873807326,0
10.250876879255689,9.987763688106211,3
3.1194731522817163,2.2105934158280807,0
12.383500379368595,7.94592554103779,3
1.439885907220913,8.264617012264535,2
0.09055201620294831,-2.8606289479712332,0
-2.794746860792468,10.242570826205244,2
-3.1324367413733087,-0.5897908346291612,0
0.3662634799252135,-2.47895090478529,0
9.912827116398633,0.4775456476340508,1
11.504665019570982,-1.3199037944694056,1
7.8007907823959535,0.732639940279787,1
5.8836466169747155,11.600142284805317,3
1.702735710052079,-2.186352972642123,0
7.153369043563819,0.48979150169689295,1
7.813907153061313,13.961390652424516,3
6.741234677440266,2.602320745622445,1
7.865412048104281,-0.6848350837993066,1
-0.08182951978706722,3.1655991916412267,0
7.573670197637026,3.1796348585609056,1
10.772688782968059,-0.5466879695914673,1
8.841279238421393,2.462212028204848,1
10.49140474762106,11.390571767791538,3
3.0192301719752344,10.526030838171316,2
11.957014710178074,3.9272366966753935,1
-0.5385289238058695,11.80149195322278,2
6.25893467001473,-3.4021736191096688,1
2.0871371004831745,0.2576651895974284,0
-0.8749486355288796,11.337511861958777,2
13.481909053682037,7.665191637900463,3
-0.8641981518806692,-0.8665616989088926,0
11.77259245646296,2.2513542221147222,1
-1.6790983400013,13.834506991389226,2
8.734378423205436,0.7554118960890047,1
8.237090883208117,8.068876484204697,3
7.7302351416023605,0.46818233461821485,1
8.655883208280542,8.758766023742364,3
7.469391476643872,6.597200596421542,3
-3.880430441631217,-1.29428877661462,0
0.14265595296714864,-2.317985318705194,0
-0.9297277394933966,-0.13258013769059937,0
14.215374252329115,3.7738163278534658,1
10.586516216206832,2.155376827069981,1
10.948455524015024,14.496774236076973,3
8.895287125774065,8.541228854761165,3
9.540437151806389,0.6483520604898184,1
1.4110604910917806,12.521577830974238,2
-0.604674755987823,1.7363497728836705,0
6.00675045135495,7.913718794035292,3
8.434219963119341,1.1779693648805016,1
10.226776614705233,8.756932409617166,3
10.661609123975953,10.740628840078017,3
0.4284646110668047,0.6518518600810398,0
9.823208198878572,6.881277949128934,3
-0.5184016381174138,13.016771377703806,2
0.43779627573999785,-2.0827517137549734,0
12.070171421093022,-1.691130964170598,1
12.718135092854288,11.379152268552502,3
10.52178167063029,0.15615113901261252,1
1.6053903210335245,10.594415896078692,2
0.6749676347894954,-1.9626241130152215,0
9.604736383464939,8.959595564336968,3
0.2922260960542285,1.3683183126759924,0
-1.3701965285287803,6.969935084981856,2
8.815902570189973,1.3458561149180899,1
-2.3662058501173413,6.683017335267401,2
-2.030139707564196,8.979831829208855,2
12.310651644113294,9.258529899354635,3
11.84084590078887,-1.8247255120155856,1
-0.7961696190353614,-4.452116328621626,0
-1.8821222285338377,-0.1045300841850763,0
2.5252288284468984,0.2359680286203159,0
10.108263827263006,-3.1786515721662414,1
-3.350863605319729,2.680131509207595,0
0.033860968576011036,0.5940941144489539,0
10.057826412661159,12.341748448197993,3
9.99673764262381,8.761277153409523,3
-2.2267808647606997,3.05909294714932,0
9.709608092260712,11.431117146979846,3
-0.3316135773103405,1.6656601113645886,0
-1.1889469369437478,0.1876440470062609,0
0.7863999541852947,-0.8739159224561851,0
0.6901440389590927,2.4097434836977594,0
2.745380607410129,1.8541086818888797,0
11.395516330219852,8.448030147234585,3
9.713584014178002,10.542891807093984,3
8.911421111313567,1.4572545682054825,1
10.916205874177452,-1.5171236554333063,1
2.9441001254308787,-1.0540044853656387,0
1.05846840529691,12.421365108521119,2
9.377337358743123,12.543137824903654,3
11.110764724544481,10.720665164905768,3
0.5654955346874505,12.41088728713152,2
8.200746791725278,-0.835873899042742,1
-0.9659537389899939,11.059329734980762,2
8.912066996733836,10.758115522441068,3
10.796462949091447,12.211026509134895,3
1.3870416564112755,2.5933701762523143,0
-2.883032632990062,9.291783113101882,2
11.089319033998596,10.042444796827285,3
-2.4934915103089343,10.796189799139992,2
10.324273812339475,-0.6159453599834481,1
-2.698564222964343,2.531197703854357,0
12.193289052430805,12.726589493648888,3
13.10475235129757,9.692041326994595,3
3.384198329546391,11.47257093045036,2
11.348961495149892,12.954703147800663,3
12.26678358682541,15.914942472684736,3
1.979583914251765,11.039534270367763,2
8.309029696970574,9.459656405648495,3
0.5156161228372399,7.138898177661169,2
-0.5604386597254177,10.049206763827431,2
7.409624393170767,-2.1803973166939152,1
9.155623107736824,1.0357132421143895,1
12.186493801941015,1.1959438100920998,1
-2.119435135660465,-1.9651807800848318,0
4.087024330550048,-0.7579633126762931,0
0.28397831059488005,10.757516658420826,2
0.6646413526661455,-0.6126147439854407,0
5.928034534345282,12.71496145142113,3
-1.1858499937885851,-1.7569392864041127,0
9.591400836202164,8.662192343437619,3
13.20025253470276,8.857914590573996,3
13.363142169212114,2.2503577922784928,1
9.88154218716961,13.10865522301717,3
9.879700961693755,11.300625926166768,3
10.728029872851435,-2.0196662511294496,1
9.492458938357208,1.639315190965062,1
10.024723147358177,-2.3201730423564366,1
13.030869007168496,-0.5285270547381224,1
9.885536099936168,5.886521914991148,3
0.7123689555700741,0.3993669274715564,0
-0.8085834407763953,4.5194544187424945,0
11.392058210170978,12.126531906161478,3
11.549782298947978,-0.8324776756990223,1
1.001800568771062,2.541401528422027,0
2.2828954906727406,11.028135701750237,2
8.416468567788101,-3.5231911432190848,1
0.9628801603053245,4.843801911989271,0
12.985945744249774,10.521686671990823,3
6.778703312289571,0.955535400894778,1
2.165033392432682,10.865961385980656,2
11.976956626132543,9.693077274666686,3
10.064590875656231,9.374494059877982,3
-2.189427387156665,-0.0070121088797355955,0
8.613993343741356,11.636372849369202,3
10.589722515189868,-2.613492939585682,1
10.868563942928922,10.050851173412154,3
10.770032160869643,0.9671033108902897,1
11.170654141887855,7.039079484616941,3
8.391976516058648,12.749190750373483,3
8.134459924158294,4.1598669415524,3
0.7561353362615872,7.573066689142788,2
-2.187699785226791,2.5524544979164028,0
9.42554809746333,11.932955479935021,3
6.872065284972646,10.396283741242453,3
10.60235652940198,-0.7838773857249184,1
12.747971326104627,10.083100589884818,3
2.322955731869398,1.100593029887545,0
10.179120777335383,-0.7855965139289771,1
-0.29660302113875164,-1.4144644088728722,0
12.815192115937124,7.899637478181465,3
10.995999671558454,12.687683259347327,3
1.9391319325469298,10.152563479691377,2
8.989982349846738,13.227222553489511,3
-2.1692178852841333,0.6870709484857418,0
9.250818989791401,10.22282852423287,3
-0.38363102684549644,9.638679618622623,2
6.837844950280969,9.327151848177378,3
10.505843684173616,10.877667097819948,3
9.795876650890389,7.7198211430686285,3
11.627883259764571,-0.47317466294406874,1
-0.27877311305610114,8.672282256339333,2
-0.43308166428551065,-3.650349280046708,0
-0.7790850665000635,8.258151679623928,2
0.8197084560634924,11.962754064948347,2
10.255027128721252,-0.4729075777093454,1
11.083741059197658,-0.8433087187360813,1
12.301277894111571,3.454334533475869,1
10.170347447866591,3.283574207212351,1
7.169300329484975,-1.2314842415059257,1
11.997216506818848,-2.2660761688197306,1
1.1061507660254828,11.349818046407066,2
-2.1280958944779913,0.5463933104667653,0
-2.552392249919826,11.180142819595812,2
11.267995085824982,-0.40765115760414916,1
3.4229382205911496,-1.6645974248314308,0
8.75781226054192,-3.7044671224011787,1
-1.7135776083453034,14.124097610881478,2
10.04706828339253,10.86123723322145,3
9.99038053677087,11.474138340759467,3
0.03981487755258605,11.874858995918917,2
1.752609988853565,1.2916801419988684,0
11.186294893384725,-1.1308083102335158,1
12.21544976862744,-3.722180794326985,1
1.8101628958754699,11.282355091979912,2
0.2973396102028963,9.31165282314922,2
4.207144830910922,10.980359643850717,2
-2.384919857002115,0.046872975639937656,0
1.793044103510553,1.9061474028354333,0
9.025646534287876,0.7583418244272273,1
-2.0573251184671357,8.095214125748898,2
4.336436899837805,13.029263743011704,3
0.42970883436150187,9.408987020334747,2
8.372855499933932,-3.2218426058376504,1
2.2224454733107493,0.1891892842410832,0
12.277343517321702,-0.8958255883966949,1
-3.064964593901634,9.372786293865945,2
9.99775621211879,0.32664334354118335,1
-0.584375314617303,10.388063367340315,2
1.7180725921684035,10.07512998529815,2
